,ARTICULOS,MAYORISTA,MINORISTA,STOCK,proveedor,margen
,SHAMPOO SOLIDO 85GS,275,350,,SHIRI,27.27%
,ACONDICIONADOR SOLIDO 65GS,360,470,,SHIRI,30.56%
,JABON 90GS,120,140,,SHIRI,16.67%
,DESODORANTE,230,320,,SHIRI,39.13%
,PASTA DE DIENTE 50GS,190,280,,SHIRI,47.37%
,CEPILLO DE DIENTES,120,160,,SHIRI,33.33%
,AGUA ROSAS 100ML,140,200,,SHIRI,42.86%
,ACEITE DE COCO 250ML,240,300,,SHIRI,25.00%
,ACEITE DE ALMENDRAS 250ML,275,340,,SHIRI,23.64%
,CREMA KARITE 0 AC.COCO 100GR,290,365,,SHIRI,25.86%
,CREMA AC.ALMENDRA  0 JAZMIN 100GS,320,410,,SHIRI,28.13%
,JABONERA DE MADERA,210,250,,SHIRI,19.05%
,ESMALTES,130,160,,SHIRI,23.08%
,PEINES CHICOS,230,260,,SHIRI,13.04%
,PEINES GRANDES,300,330,,SHIRI,10.00%
,ESPONJA VEGETAL,80,110,,SHIRI,37.50%
,ESPONJA MANOPLA,110,130,,SHIRI,18.18%
,4 PROTECTORES DIARIOS C7U,660,200,,SHIRI,5.30%
,4 DESMAQUILLANTES,210,300,,SHIRI,42.86%
,4 PROTECTORES MAMARIOS,660,760,,SHIRI,15.15%
,COPITA MAGGACUP,1090,1280,,SHIRI,17.43%
,"HISOPOS,100 UNIDADES",145,165,,SHIRI,13.79%
,ROLLO DE JADE,690,820,,SHIRI,18.84%
,RASURADORA 0 6 FILOS,560,680,,SHIRI,21.43%
,SET ECO CUBIERTOS,300,390,,SHIRI,30.00%
,SORBETE ALUMINIO 0 LIMPIADOR,70,90,,SHIRI,28.57%
,Desodorante env. vidrio (Lavanda o Mix Floral) 150 grs NVA FORM,332,455,,SENTIDA BOTANICA,37.05%
,Pasta Dental  env. vidrio (Eucalipto o Citrica) 150 grs NVA FORM,332,455,,SENTIDA BOTANICA,37.05%
,Cepillos Meraki,183,250,1,SENTIDA BOTANICA,36.61%
,Shampoo Seco 100 grs ,402,550,1,SENTIDA BOTANICA,36.82%
,Shampoo Anticaspa/Graso 100 grs ,402,550,1,SENTIDA BOTANICA,36.82%
,Shampoo Equilibrado 100 grs ,402,550,2,SENTIDA BOTANICA,36.82%
,Shampoo Fortalecedor 100 grs ,402,550,,SENTIDA BOTANICA,36.82%
,Acondicionador 100 grs ,464,635,2,SENTIDA BOTANICA,36.85%
,Pack 30 JABONES Cortesía Frag Manz/f blancas 15 grs,1518,2080,,SENTIDA BOTANICA,37.02%
,Pack 30 SHAMPOO Cortesía Frag Equilibrado 15 grs,1880,2575,,SENTIDA BOTANICA,36.97%
,Pack 30 ACONDICIONADOR Cortesía 15 grs,2256,3090,,SENTIDA BOTANICA,36.97%
,Pack 10/10/10 MIX Cortesía 15 grs,1880,2575,,SENTIDA BOTANICA,36.97%
,Jabonera Grande (doble),332,455,,SENTIDA BOTANICA,37.05%
,Jabonera Chica (simple),256,350,1,SENTIDA BOTANICA,36.72%
,Posacepillos doble (para 4 u),485,665,,SENTIDA BOTANICA,37.11%
,Posacepillos simple (para 2 u),405,555,,SENTIDA BOTANICA,37.04%
,"Jabones Sentida Botanica (Jazmín, Euca/Tomillo, Cítrico y Caléndula) 100 grs ",241,330,3,SENTIDA BOTANICA,36.93%
,"Jabon EXFOLIANTE, COLECCIÓN (Calma y Energía) 100 grs y CORAZON DE ROSA ROJA 80 grs (todos con bolsita contenedora)",299,410,1,SENTIDA BOTANICA,37.12%
,"Jabones Esenciales -sin cajita- (Coco, Manzana/Flores Blancas, Tilo, Te Verde y Oleo 31 Hierbas) 100 grs; ANTISEPTICO 95 grs",186,255,3,SENTIDA BOTANICA,37.10%
,Balsamo Labial Natural,168,230,1,SENTIDA BOTANICA,36.90%
,Balsamo Mentolado ,197,270,,SENTIDA BOTANICA,37.06%
,Agua de Rosas env. vidrio 120 ml,285,390,,SENTIDA BOTANICA,36.84%
,Agua Micelar env. vidrio 120 ml,303,415,,SENTIDA BOTANICA,36.96%
,Agua de Hamamelis env. vidrio 120 ml,321,440,,SENTIDA BOTANICA,37.07%
,Ahuyenta Mosq env. vidrio 120 ml,314,430,1,SENTIDA BOTANICA,36.94%
,Serum Nutricion Extra,467,640,,SENTIDA BOTANICA,37.04%
,Peines (cada uno de los 5 modelos),329,450,1,SENTIDA BOTANICA,36.78%
,Cepillo Cabello Mojado - Puntas Protegidas,511,700,,SENTIDA BOTANICA,36.99%
,Cepillo Cabello Seco ,438,600,,SENTIDA BOTANICA,36.99%
,Cepillo Corporal (exfoliante),394,540,,SENTIDA BOTANICA,37.06%
,Cepillo Desenredante,394,540,,SENTIDA BOTANICA,37.06%
,Cepillo de Uñas,153,210,,SENTIDA BOTANICA,37.25%
,Cepillo Facial (exfoliante),394,540,,SENTIDA BOTANICA,37.06%
,Bolsita Regalo/Kit de viaje,77,105,2,SENTIDA BOTANICA,36.36%
,Bolsita lienzo Regalo (estampa en foil brillante),110,150,,SENTIDA BOTANICA,36.36%
,EcoBags ,201,275,,SENTIDA BOTANICA,36.82%
,ESPONJA VEGETAL (Kit 3 u),212,290,1,SENTIDA BOTANICA,36.79%
,Almohadilla Térmica Multiuso,464,635,,SENTIDA BOTANICA,36.85%
,Almohadillas Térmica Lumbar,610,835,,SENTIDA BOTANICA,36.89%
,Almohadilla Térmica Cervical,836,1145,,SENTIDA BOTANICA,36.96%
,Perfume Intenso (5 fragancias),387,530,,SENTIDA BOTANICA,36.95%
,"VELAS Con Cera Soja y Env Vidrio hexagonal de 7x7 (Rosa Roja/Malba, Sandalo, Citrica, Sandalo, Citronella y Jazmin)",329,450,,SENTIDA BOTANICA,36.78%
,,,,,SENTIDA BOTANICA,#DIV/0!
,,,,,SENTIDA BOTANICA,#DIV/0!
,AROMATERAPIA Aceites Esenciales Puros y Certificados de 15 ml,,,,SENTIDA BOTANICA,#DIV/0!
,Abeto,429,660,,SENTIDA BOTANICA,53.85%
,Bergamota,731,1125,,SENTIDA BOTANICA,53.90%
,Canela,283,435,,SENTIDA BOTANICA,53.71%
,Cedro,358,550,,SENTIDA BOTANICA,53.63%
,Cipres,387,595,,SENTIDA BOTANICA,53.75%
,Citronela ,241,370,,SENTIDA BOTANICA,53.53%
,Clavo de Olor,273,420,,SENTIDA BOTANICA,53.85%
,Enebro,585,900,,SENTIDA BOTANICA,53.85%
,Eucalipto,345,530,,SENTIDA BOTANICA,53.62%
,Geranio Bourbon,504,775,,SENTIDA BOTANICA,53.77%
,Incienso,426,655,,SENTIDA BOTANICA,53.76%
,Jazmin,501,770,,SENTIDA BOTANICA,53.69%
,Jengibre,637,980,,SENTIDA BOTANICA,53.85%
,Laurel,631,970,,SENTIDA BOTANICA,53.72%
,Lavanda Mont Blanc,543,835,,SENTIDA BOTANICA,53.78%
,Lemongrass,491,755,,SENTIDA BOTANICA,53.77%
,Limon,270,415,,SENTIDA BOTANICA,53.70%
,Litsea Cubeba,380,585,,SENTIDA BOTANICA,53.95%
,Mandarina Roja,221,340,,SENTIDA BOTANICA,53.85%
,Mejorana,452,695,,SENTIDA BOTANICA,53.76%
,Menta,273,420,,SENTIDA BOTANICA,53.85%
,Naranja Dulce,205,315,,SENTIDA BOTANICA,53.66%
,Neroli,445,685,,SENTIDA BOTANICA,53.93%
,Oleo 31 Hierbas,488,750,,SENTIDA BOTANICA,53.69%
,Oleo 31 Hierbas de 45 ml,975,1500,,SENTIDA BOTANICA,53.85%
,Palmarosa,439,675,,SENTIDA BOTANICA,53.76%
,Patchouli,507,780,,SENTIDA BOTANICA,53.85%
,Romero,260,400,,SENTIDA BOTANICA,53.85%
,Sandalo,387,595,,SENTIDA BOTANICA,53.75%
,Tea tree,436,670,,SENTIDA BOTANICA,53.67%
,Tomillo,260,400,,SENTIDA BOTANICA,53.85%
,Ylang Ylang,536,825,,SENTIDA BOTANICA,53.92%
,Aceites Vehiculares 250 ml,,,,SENTIDA BOTANICA,#DIV/0!
,Almendra Dulce,900,1385,,SENTIDA BOTANICA,53.89%
,Germen de Trigo,900,1385,,SENTIDA BOTANICA,53.89%
